"station","format","tsr_bucket","include","complete_quarters","complete_months","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01","2020-01-01","2020-02-01","2020-03-01"
"WHRV FM","News","2. Large ($5M+)",TRUE,21,63,15577,14348,15088,12754,11379,12900,11781,13100,12148,14413,12107,14373,14924,14184,14793,12738,12433,12952,12590,12867,13336,14633,13455,14548,16123,13876,15937,13306,12040,12941,11984,13546,15218,8746,3419,5932,3221,2593,5070,4280,2652,2896,2249,2928,3179,2556,2940,4487,2650,2433,3214,2867,1877,2899,2168,4340,5196,3835,3079,5021,3401,3068,4167
"WHYY","News","1. X-Large ($10M+)",TRUE,21,63,552874,460448,599382,515149,520732,629936,550335,552070,548650,507659,502297,581880,846438,580165,544291,535965,530998,459483,538286,485667,507080,484884,516578,535806,554936,511653,541566,499572,508083,507906,552884,712325,538077,481404,475850,419211,605199,601303,538963,551423,564015,481044,555560,624243,611987,714019,667946,611524,743001,690878,825812,849332,833358,870100,1097233,925125,877705,898443,955186,947276,1113963,1158824,2666381
"Wisconsin Public Radio","News","2. Large ($5M+)",FALSE,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33546,,,,,,,,,,,,,,,,,,,,,,,,57938,398727,516432,463612,377730,426775,,
"witf","News","3. Medium ($2M+)",TRUE,21,63,88932,71862,80042,69532,67950,65444,67609,73339,65733,66501,65639,66216,94557,77633,79144,72399,61762,63093,68050,80739,73018,83539,71303,63726,78200,83879,80635,67638,72843,64254,89602,76911,80774,74812,73298,70424,120133,75893,103528,97896,98582,87937,183727,108768,92917,118912,175783,105759,129550,146494,123002,133368,120977,102274,115862,112287,79519,113725,34616,8649,6334,3088,1276
"WITH Radio","Music",,FALSE,17,49,,,,,,,,,,,,,,,285,774,645,624,682,680,748,971,954,1062,1184,926,1135,1133,1196,1139,1033,1083,1193,1284,1277,2265,2327,1906,2043,2110,2795,2118,1243,1187,1035,853,767,1433,1235,989,895,1381,1192,891,1705,1357,2369,2748,2111,1748,2457,1869,1431
"WJAB","News","4. Small (<$2M)",FALSE,13,37,,,,,,,,,,,,,,,,,,,,,,,,,,,241,888,1919,1025,853,1068,2227,3372,1819,868,817,1042,922,1001,1008,894,1123,1055,1725,1614,1167,872,1274,1164,1134,1121,1090,835,1042,1566,1841,1656,2062,919,2535,1321,1196
"WJCT","News","3. Medium ($2M+)",TRUE,21,63,33086,32041,32872,34464,45851,42890,44248,38590,36894,32057,33401,32692,37454,35102,45963,36510,32368,49798,41156,46732,33134,82857,61118,32410,33505,82397,39359,40160,35224,33839,32810,37287,56320,43250,42370,37002,41095,43302,51493,51892,132051,69783,73626,112491,65739,108556,89195,114213,92731,112045,104737,135435,131033,98415,122176,136158,198291,140977,155780,107809,170101,99304,135772
"WJSU","News/Music","4. Small (<$2M)",FALSE,17,45,10401,6474,4844,3989,2619,2081,2012,1015,959,,,,,,,,,,484,460,,,,,,,642,,,692,736,862,676,2594,908,663,874,493,661,581,,571,649,515,514,2228,1367,1527,1062,1477,5062,49566,2804,1167,2160,9908,36655,4391,23666,59191,4335,8713,2112
"WKAR","News/Music","3. Medium ($2M+)",TRUE,21,63,37710,31126,32480,27658,27107,22855,21171,22281,23031,27701,29884,33426,38267,28715,31515,25481,26679,24516,23029,23057,24304,29901,25500,31288,48907,32207,34643,35663,50522,33533,47055,33994,30763,33033,34103,31505,37549,44473,50308,140756,48020,43126,46001,41129,37297,46425,60470,45833,83562,62508,44887,35188,35718,49786,36109,42063,45254,76248,36523,53856,42847,39186,94467
"WKMS","News","4. Small (<$2M)",TRUE,21,63,25693,26375,25216,18383,22498,26313,26075,24938,31609,29088,27814,19259,42409,60819,41888,39698,38766,31974,32395,28363,53013,34697,37614,29175,41551,37036,37517,31727,46316,44625,47040,58666,43589,50132,43516,41628,70548,55252,89190,50788,73591,40129,65833,48788,38384,59955,74132,53734,52694,50801,51976,49726,49719,63528,47494,113443,49826,52741,91210,47784,54285,77215,133259
"WKNO","News/Music","4. Small (<$2M)",TRUE,21,63,18597,16205,13361,10124,8288,6910,7288,7135,7655,6586,4978,5763,6400,19894,10024,7717,8348,6439,7344,8731,7184,8325,9006,9150,10324,9834,15121,12601,12538,9488,8537,8688,10628,8858,7835,7581,8610,8000,8641,9006,8141,8300,8600,8998,8025,8792,9959,7865,8391,8484,10046,9028,10622,10009,10368,11307,9696,11436,10486,10409,10205,6559,32504
"WKSU","News","2. Large ($5M+)",TRUE,21,63,68554,61852,77491,64565,66747,64954,83352,58167,57850,60074,58627,58366,55623,59033,69293,68122,63773,57402,69288,64652,62402,69249,75221,81792,68640,64877,81342,59336,60274,57045,58230,59799,58986,61252,67773,62143,73908,63433,69375,68235,84230,62718,62767,59387,64301,83984,97077,66550,77636,68856,66435,68142,57696,54316,63553,63455,56594,53440,85775,70031,108368,103608,542498
"WKU Public Radio","News","4. Small (<$2M)",TRUE,21,63,10026,16042,8240,10457,5400,5411,4876,4931,5332,4532,4421,4068,5511,9618,8702,9532,8249,11911,8839,9885,10749,8286,8578,7178,9360,12600,15139,26772,9282,9964,14766,19625,28412,19845,13609,7726,12568,13450,15799,15629,21523,16562,18635,13606,13098,11733,18295,12024,21105,14362,18771,18696,16097,15581,19649,21961,23907,19177,88728,21111,27581,21284,45825
"WLRN","News","2. Large ($5M+)",TRUE,21,63,103108,98662,113535,91034,77141,116144,99026,101185,72381,79238,75861,73800,99953,84937,81767,78685,99523,105045,86731,94321,85802,175703,86413,85309,95705,97568,153244,126081,130217,174626,119948,134250,279530,132986,117406,104817,131925,162641,149314,140751,299884,136136,177862,169973,131800,227218,355582,180519,216298,203613,194029,173556,184648,195875,184073,244737,221938,234160,217999,167278,235157,321011,1092758
"WMFE","News","3. Medium ($2M+)",TRUE,21,63,18936,20882,28927,21713,19342,20656,30995,23583,37029,30732,27496,26166,32080,40255,33909,29794,31420,40181,26429,29996,30074,48000,42044,34081,36540,33359,40894,30891,35377,33856,37214,39502,23869,20870,21397,22160,24259,22601,28194,29152,28165,24885,23381,26888,25763,24522,27578,50139,65606,46200,49651,48335,46908,48672,41694,72900,64051,49785,62487,40901,50164,52719,205354
"WMHT","Music","4. Small (<$2M)",FALSE,18,53,41310,34314,35142,27501,22423,24770,23675,26524,23856,24338,28623,30544,33039,29496,34760,23603,23227,22432,21908,24322,25857,26707,23600,27559,27047,18404,26073,18383,17568,18659,15340,16965,17276,17137,18209,20230,19112,15501,19283,16079,15932,16307,43300,15474,15122,17603,16410,17760,18958,16283,17737,15640,7724,,,,,,,,,,
"WMKY","News","4. Small (<$2M)",TRUE,21,63,17170,19046,12625,9420,5307,4281,8703,6265,3257,3638,2919,2095,5235,3682,3337,3110,2975,2241,5299,3128,4068,3397,8991,3218,3979,5406,7383,7508,4691,6086,5551,11537,5918,6228,5280,5893,9532,13391,7188,10765,9340,7261,11094,8182,12864,45601,50250,15121,17683,12260,12340,10734,13601,15778,11507,15505,13460,36327,22031,11976,12848,22164,21879
"WMNF Tampa","News/Music","4. Small (<$2M)",FALSE,3,7,3369,3129,3379,3460,3387,3128,2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WMOT","News/Music","4. Small (<$2M)",TRUE,21,63,17528,19588,9876,6730,4582,4513,5167,4222,5147,7453,4002,2947,3307,5275,7923,4538,7084,4786,5257,4639,9854,8688,9465,13269,12595,12654,16945,18791,12846,15325,29346,12096,24873,12408,14347,12094,14147,10380,12808,13126,12140,15233,13383,8581,10993,10731,11087,13388,12619,12486,13325,10151,12056,10790,15084,25348,27236,15811,56072,15688,22063,12098,58342
"WMRA","News","4. Small (<$2M)",TRUE,21,63,29981,26049,20119,13459,12285,14120,12398,105391,15056,10929,8858,7783,9092,19626,12514,9300,8517,7481,6887,8455,15324,8689,10358,10033,15274,13255,11618,11858,9122,8939,7349,16790,14197,9511,9171,11977,10606,10081,11924,11918,9742,11905,9624,10345,12416,9917,24458,9951,11620,12538,9684,15152,8484,13941,12345,9718,10324,11510,11273,11383,11538,10524,12968
"WMUK","News/Music","4. Small (<$2M)",TRUE,21,63,13474,14104,14260,13752,15185,11571,14092,14070,15088,13700,13935,16275,14306,19575,26407,13765,13031,19107,17923,14796,16753,14002,11623,13248,12531,13779,13986,14218,10519,9436,15131,15536,13982,12796,14907,15153,13210,14708,13871,14441,16974,13095,15334,11774,13688,15162,13868,9737,15995,15577,12953,13911,10313,10355,17348,18578,12140,13630,13632,43343,13078,14672,33875
"WNCW","News","4. Small (<$2M)",TRUE,21,63,33912,27247,28456,22656,19169,18309,19688,18107,18646,20332,16279,22411,20460,17654,18963,19646,18174,18324,20143,18841,17995,18931,18881,27452,21051,19229,23904,22989,20808,21268,21400,23423,23634,26086,24858,27518,28194,25589,30135,29237,27552,28279,31387,26923,28641,30568,30977,42705,38489,35801,36962,41239,36108,34298,34708,35428,34958,39379,35391,40208,37843,30965,33521
"WNIN","News","4. Small (<$2M)",TRUE,21,63,1118,611,726,1012,967,808,544,442,445,723,457,462,887,1022,905,1068,984,1200,1561,1175,562,862,564,531,1017,809,706,881,994,659,1488,1527,880,941,636,1142,1254,1056,1303,1243,1889,2400,2175,2169,4302,2186,1957,1541,3211,8612,3087,1503,3690,4653,4221,3133,3274,4324,4427,4060,4106,5996,7132
"WNKU","Other/Unknown","4. Small (<$2M)",FALSE,6,16,26437,24703,23475,17323,15250,16810,15557,15889,13756,15696,13839,13968,15611,12541,13587,2877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WNMU","News/Music","4. Small (<$2M)",TRUE,21,63,22515,14950,11610,12035,8176,12056,8435,7589,9510,7104,7035,9735,11823,9381,7279,7171,8420,9786,10625,7424,8629,7571,6853,6801,10906,25926,13847,16085,9855,8331,11312,10260,11672,13883,9973,9406,26175,15864,16635,10343,14923,15881,17813,19369,13885,8983,8503,8998,14039,10973,9347,5869,7440,7635,10746,10152,16817,17094,15640,12915,19695,23990,36026
"WNPR","News","2. Large ($5M+)",TRUE,21,63,133400,69360,85005,98887,74114,78050,89576,73838,75999,91209,87196,80169,83284,93631,72646,88649,74815,80109,69994,80941,67905,73175,79687,75014,70140,66014,73174,70846,76525,66923,82290,80660,75584,126109,96567,65233,80177,78912,88506,85276,87553,82313,77317,71920,68168,92203,98293,76176,104820,81941,115713,92112,86820,85612,78667,77347,93782,90751,103153,101625,113242,84746,164348
"WNTI","Music","4. Small (<$2M)",FALSE,4,10,4807,4031,4549,4225,4146,4619,5314,3894,3679,5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WOSU Public Media","News","3. Medium ($2M+)",TRUE,21,63,86809,76442,101429,86550,106819,66925,57865,58534,61119,83221,101473,96142,138399,104954,77905,65279,68706,74256,94996,91007,66751,77156,94361,125949,107451,114216,117086,157605,145351,102340,142597,144007,236483,198016,155349,124295,154527,165271,171877,172645,190313,173664,159213,237709,220502,189976,473340,175691,265915,181156,230191,232517,446953,364646,373034,284103,474604,336658,297556,547538,255903,244114,755534
"WOUB","News","4. Small (<$2M)",FALSE,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11175,26968,37046,42664,30897,39448,50629,52791,65232,52861,43588,41892,130520
"WPRL","News/Music","4. Small (<$2M)",TRUE,21,63,12108,7075,3265,3020,1013,995,963,790,1633,1624,1100,778,595,688,555,450,507,432,213,318,1533,1044,2019,1129,1090,2377,1602,720,705,696,2254,894,2852,1783,1952,1067,1361,910,951,674,543,502,718,1056,2056,2799,6267,3306,2590,3146,2393,1567,1844,2165,3764,6136,16956,13296,11386,10458,11592,4916,3798
"WPSU","News","4. Small (<$2M)",TRUE,21,63,42469,44053,26500,10301,9806,10304,6835,7922,5964,8335,8786,8132,23607,21071,9444,9253,6906,8339,10265,13838,9527,13175,11901,17842,24386,24042,28489,12675,14733,15004,12370,15481,14706,15900,16003,15884,22097,25417,19531,16566,35758,20966,20129,17936,15330,17418,25567,12826,38936,43627,36990,29988,24414,42112,25310,35155,28120,38333,33304,33620,35564,23038,94189
"WQCS FM","News/Music","4. Small (<$2M)",TRUE,21,63,17293,12157,10035,7009,4335,3613,4343,4587,3922,5499,3219,3307,3187,3133,3644,3076,3226,3625,3768,3495,3551,5136,3689,3984,4539,4176,4716,4600,3902,6109,3978,4550,5969,4178,4078,2625,1685,1631,1801,1742,2976,1817,1628,2390,1948,2211,1976,2789,4293,5860,3024,2759,2713,2297,3116,5134,5464,5198,3981,5038,6800,5402,6079
"WQED Multimedia","Other/Unknown","4. Small (<$2M)",FALSE,9,23,27885,26067,30756,25020,21828,21999,21418,23509,23821,23755,23777,26424,32071,29606,28192,24801,25166,23269,24300,24383,25615,5290,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQLN","Other/Unknown",,FALSE,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258,7851,7984,7727,7135,9519,6910,8486
"WRKF","News","4. Small (<$2M)",TRUE,21,63,8247,8934,43973,7402,5267,5223,6659,6467,7055,10442,5284,4922,5834,9898,5248,5183,6147,6377,6089,5428,5137,6356,6550,6091,5860,5196,6785,9147,7764,6322,7101,7687,6103,6752,6211,5026,7555,5270,6277,6774,7222,6527,6811,5964,5984,7198,7572,5261,7215,6877,6375,7674,6554,5563,6920,6876,6950,10763,8153,9381,9333,7770,26685
"WRTI","Music","3. Medium ($2M+)",TRUE,21,63,32331,30698,34972,31509,30245,29172,28052,28399,31943,42297,33966,31663,32058,32715,35115,33331,33348,30266,29112,31568,33152,36417,35579,39247,40668,41973,45436,42327,44394,37249,37011,38779,51103,44954,42025,47644,50456,47260,51029,51657,51954,46521,49976,49082,55055,55327,56632,67390,68848,67688,73868,68555,63709,58459,59823,57332,60770,68988,73693,79403,74898,74444,88980
"WRVO Public Media","News","4. Small (<$2M)",TRUE,21,63,36216,33717,43160,30786,26320,34266,38040,34159,35792,36507,36021,39945,40205,41544,56567,52816,40641,39968,34928,48887,43769,36342,42907,37679,42001,34819,39704,44009,45941,33399,38266,46284,40224,43746,36554,31367,39658,40576,31805,31930,32194,29692,38006,35277,24680,28397,39725,38436,61712,44843,41471,40340,38067,40621,50706,43141,33135,55124,51309,45017,57250,44471,95776
"WSHU","News/Music","2. Large ($5M+)",TRUE,21,63,15166,14570,21638,12690,17156,13107,17997,14501,14516,16205,77779,17731,20669,30841,23056,20602,22471,21351,20893,28117,18136,52906,27948,24789,25080,21978,28063,22518,20244,17570,21629,21617,21143,22994,24401,21526,22021,27507,27368,293060,52094,29023,32195,29730,31688,55125,55235,39487,41424,40484,52943,45505,40505,43623,41243,41175,94715,46905,44266,52724,49505,45474,110375
"WSIU Public Broadcasting","News","4. Small (<$2M)",TRUE,21,60,4478,7235,7293,6398,,2765,9730,7771,2723,3365,,,7159,7811,6564,9257,6660,6195,2773,8945,3498,2814,6353,7925,6398,7000,7008,8728,8794,6355,8615,5689,3554,5655,6059,2864,7510,6791,9889,7171,16388,7347,13222,8893,8886,13370,15565,10968,14040,12424,11325,11967,9384,5811,10660,12057,12683,14339,13880,15756,14859,12178,287630
"WSKG Public Media","News/Music","4. Small (<$2M)",TRUE,21,62,18481,17126,16106,15324,11268,12780,12218,7482,6028,6276,5169,4108,5860,5471,5411,4798,3436,5070,3712,3131,3702,3473,4922,4206,4597,5845,17108,7922,7607,9373,11413,10821,6183,8398,7194,2909,,14480,18107,16195,15512,16310,14336,18009,18377,17058,20836,16886,24705,25309,20635,21728,19441,17807,18297,18751,22480,24637,27860,24129,31341,23695,85577
"WSNC","Music","4. Small (<$2M)",FALSE,12,34,,,,,,,,,,,,,,,,,,,,,,,977,1178,1468,1682,1395,1204,731,795,900,691,794,1117,1053,980,1126,1176,1306,974,1259,1108,1238,1075,798,978,726,856,1548,1105,984,618,875,929,1035,1205,,,,,,,
"WSSB","News/Music","4. Small (<$2M)",FALSE,17,51,,,,,,,,,,,,,57,116,440,166,127,113,201,111,157,192,87,81,90,107,207,122,191,264,328,356,309,660,553,479,660,288,277,312,244,251,278,255,207,232,176,218,288,258,180,270,265,229,211,260,267,295,307,256,280,260,189
"WTEB","News/Music","4. Small (<$2M)",TRUE,21,63,18967,14670,13765,13110,9502,9903,8370,7128,9590,5399,4615,6107,5701,7283,6878,6811,7000,6001,6205,5922,5871,7987,5059,5308,6390,5384,7226,6110,5562,5371,64368,5896,5807,5288,5422,4955,8004,6998,7331,7731,9018,9548,8846,8059,14659,7669,7365,6145,7042,6656,6390,5479,5301,6836,8072,9366,10208,10283,11864,11586,9829,7903,28201
"WTMD","Music","3. Medium ($2M+)",FALSE,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23671
"WUCF-FM","Music","4. Small (<$2M)",FALSE,20,58,6557,6222,6489,5801,6038,5710,5547,6282,5996,5507,5281,2972,3247,3138,3283,2996,3216,3106,3004,3355,3506,3437,3479,3560,3745,3516,3547,3213,3247,3316,3252,3463,3811,3246,3688,3235,3207,2464,,,,,,1181,2041,2369,2308,2387,2354,2411,2755,2299,2093,2164,2118,2435,2273,2315,2424,2045,2525,2481,2341
"WUFT","Other/Unknown",,FALSE,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,
"WUFT-FM","News","3. Medium ($2M+)",FALSE,19,55,27625,33140,34143,51456,24230,35897,41042,38810,65329,49987,113281,43872,61462,81164,97195,85211,45749,61580,68690,62296,152861,144549,105907,55283,103336,102970,104471,102846,62823,72648,52515,58694,106998,111798,50779,41336,49735,65149,71874,78814,51806,51084,57793,65477,53955,79233,70151,53723,53052,59619,71361,110096,71107,49719,64161,,,,,,,,
"WUGA","News","4. Small (<$2M)",FALSE,12,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788,6981,6825,5553,5632,4980,4881,5868,5537,6426,7661,9432,6033,6264,5279,5677,8314,5842,4868,5739,5550,5493,10896,8833,9366,5471,8142,8015,9907,8365,8504,7783,10910,24297
"WUIS","News","4. Small (<$2M)",TRUE,21,63,32889,30643,22794,16422,22482,27528,38565,29745,27653,31067,25622,23539,26551,31977,39133,30422,39259,32999,12896,22483,22800,23802,34641,19424,29111,29856,39329,51240,33763,34052,29748,40549,29850,44973,33726,31333,45564,54043,54488,95993,106094,53924,49879,69870,47071,62265,71854,55732,68936,66247,78444,77574,148226,64442,54943,75527,55716,80122,53442,58755,86756,75768,183654
"WUKY","News/Music","4. Small (<$2M)",TRUE,21,63,27555,16354,18119,14154,10458,10805,11020,10487,9446,8470,7675,8690,8509,10662,12722,11894,9811,7786,9520,9369,8656,7042,7498,6924,10150,22997,11735,11506,11756,11712,15771,28662,11110,10471,14091,7952,9260,9468,10214,10859,11753,10626,14168,12973,10409,57879,15254,9025,17173,13385,16192,14565,11162,8595,23891,14709,10903,13093,13067,10985,16610,21115,26694
"WUOT","News/Music","4. Small (<$2M)",TRUE,21,63,20331,16325,12940,10922,7351,9625,7811,8022,7499,7933,7780,6663,6670,7133,7912,9449,6567,7316,7224,8030,7593,9691,9528,7816,9464,7941,9585,7859,7230,7266,8832,8426,7408,8891,7709,7990,8440,8068,8886,8700,8427,8165,9546,7981,9417,8105,8195,7565,9224,9657,16395,8782,8442,7657,8444,9205,14024,10689,12601,11032,14014,11613,19043
"WUSF Public Media","News","1. X-Large ($10M+)",TRUE,21,63,45799,54328,47236,45171,45535,47977,50028,45339,37340,65800,1318876,43552,57762,53955,58608,81799,372935,187817,55069,59014,59404,88134,62942,47439,78086,77883,61318,57019,70024,57349,62759,79427,903332,74548,70023,50547,69938,57611,60470,62487,67470,65369,58940,96547,66051,83534,70572,62447,77228,81615,78330,71903,89048,86049,100330,111144,101642,154116,146820,149400,186212,160070,532231
"WUTC","News/Music","4. Small (<$2M)",TRUE,21,63,19457,13565,10851,8588,5839,5875,6466,6575,5686,4922,4586,4220,4716,5795,5635,4729,5097,4938,6039,6032,4651,11320,7030,6738,6559,6336,17356,6794,5003,5322,5322,5783,4899,5781,4447,4515,5071,4397,5207,5532,8020,4622,5613,6924,6619,7118,7448,4561,5846,5427,5143,5447,5525,5592,6232,7050,7554,6293,8748,6124,7626,9504,9238
"WUWF","News","4. Small (<$2M)",TRUE,21,63,25635,18735,16649,13694,11948,10895,11618,10656,10301,9003,8849,8529,9510,11370,13307,14013,11021,10222,10825,12727,14776,10692,9732,9139,10893,14771,18388,15703,11424,9801,12781,16037,74400,11882,10027,8478,13961,9585,10466,9988,14140,9149,10365,14810,11618,15303,11008,14804,13138,15157,13339,10981,16229,13979,18980,18284,23959,21061,15890,30304,23207,20436,83875
"WUWM 89.7 FM - Milwaukee Public Radio","News","3. Medium ($2M+)",TRUE,21,63,62572,76743,72852,63412,58777,47672,94504,45878,44257,45036,43004,58502,56280,59092,83097,91508,65701,67309,64955,84548,87698,77732,63429,66202,66466,131776,86855,103811,67959,62202,55887,59413,64589,136866,68485,63240,68423,63486,66790,68884,76757,71073,71018,87002,82613,101798,193427,102215,120142,94376,118146,105759,81019,82512,86813,112118,114212,150302,163287,196420,248811,325526,399767
"WVAS","Music","4. Small (<$2M)",TRUE,21,63,16683,13471,11575,6616,3319,2859,3100,2815,2035,1853,1412,1543,1624,1782,1771,1596,1634,1645,3033,2626,2357,2488,1808,1431,1726,1492,1616,1495,1433,1397,1542,1802,3003,2319,1824,1504,1466,1246,1945,1467,1458,1320,1826,1745,2326,1962,4296,1755,1468,1289,1418,1704,1754,1238,1200,1566,1969,2071,1554,1696,1519,1203,1764
"WVIA","News/Music","4. Small (<$2M)",FALSE,2,4,12267,10972,14737,13385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WVIK","News/Music","4. Small (<$2M)",TRUE,21,63,2875,2314,5243,3570,3028,3114,4100,3728,4857,4395,3699,4591,6272,6864,5158,5707,5189,4561,4594,5203,5784,8418,6095,7305,14787,8392,10125,9540,8585,12925,8422,10521,10066,17498,22053,17434,30532,20824,14216,11125,10926,8848,12244,9650,8842,11133,12569,7904,11157,11703,19443,16220,17370,14595,15261,15889,20700,31955,17992,21588,18597,23683,45248
"WVTF & RADIO IQ","News/Music","3. Medium ($2M+)",TRUE,21,63,34585,30787,37097,27409,24550,29306,25942,26189,28990,30799,27497,25094,24577,27183,51568,30195,36666,33301,29362,32877,33663,36269,32685,31957,38877,37581,42056,34452,39121,86861,37866,54331,47398,45448,33872,34136,38294,33371,41234,39271,56191,47633,56771,48447,42422,48334,43266,41560,47722,44076,43994,38593,43725,38679,42026,48010,50827,52058,68883,48929,106577,61836,94079
"WWFM The Classical Network","Music","4. Small (<$2M)",FALSE,13,37,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,7919,6404,5623,5601,5429,5608,7292,6973,9299,6787,6091,7075,6847,6875,6462,6906,6122,6376,7462,7893,9559,8399,7595,7457,7124,6667,5960,5660,5680,6534,7523,7315,9831,8061,7724,8084
"WXPN","Music","2. Large ($5M+)",TRUE,21,63,222375,154563,227941,232511,200082,221439,233737,245813,208482,205387,238402,150875,157833,145811,156139,153721,137100,128380,188882,167978,150644,125593,136754,190278,149077,155087,194567,176245,182423,163888,208050,151932,147031,136899,136298,151894,143186,134741,134350,130972,127761,125104,145861,137506,132883,120679,133389,137344,135861,132247,133210,134864,126537,127178,162494,305496,144364,128445,127557,139486,135895,118150,111719
"WXXI Public Broadcasting","News","4. Small (<$2M)",TRUE,21,63,34184,42892,48048,39883,34879,38667,36545,43563,42037,42454,38018,39792,52916,44104,52900,46033,40645,36440,36156,35275,39137,39831,51914,46391,52048,69863,67989,51490,60068,45072,46875,56745,58548,70476,62513,54314,58125,54897,61899,63743,76081,58509,64056,69187,58216,71722,63707,89809,99809,72884,70625,67598,85510,74093,80485,84583,85179,90815,98908,86839,103627,115954,275122
"WXXI Public Broadcasting (Classical)","Music","3. Medium ($2M+)",FALSE,15,43,,,,,,,,,,,,,,,,,,,,,3682,6015,6169,6989,6596,6198,7501,7252,7040,6428,6595,7546,10340,8566,9125,9417,9529,7956,9753,11611,7881,7102,8041,7712,8773,9887,10068,10765,11151,9165,9123,9421,8642,7975,7850,9383,9655,11085,10952,14657,12868,9886,10301
"Wyoming Public Media","News","3. Medium ($2M+)",TRUE,21,63,47637,46753,33702,52597,31535,31536,28811,31883,28746,27822,32441,28854,31269,26966,39211,47179,42799,29567,30077,34400,28017,31048,31720,26722,33375,40000,28803,33258,33798,28513,48543,37565,34727,35044,40893,34810,35065,32576,46036,47473,64667,60567,97771,60852,74918,59064,64233,52072,63842,61301,69369,78904,82385,48119,59116,56435,61540,60559,53875,56148,86221,87630,134883
"WYPR Your Public Radio","News","2. Large ($5M+)",TRUE,21,63,55231,49305,48323,57428,48803,44404,40176,37794,39542,42259,37342,38962,40347,39482,43534,42517,39978,36903,35096,35030,44049,49871,43713,38139,46357,67726,54104,40284,40802,36191,41469,37770,39960,47006,38917,35450,41425,42470,53471,41029,40990,45575,48723,37740,38273,55415,52593,38761,47203,44158,45743,47046,45068,43603,40617,42104,52208,64742,56220,53425,69581,70491,140516
"WYSO","News","3. Medium ($2M+)",TRUE,21,63,18311,16138,18474,17130,17033,16069,20217,21362,16576,16479,19367,16318,18078,17686,35571,18677,21535,17419,16758,19637,16199,18704,16888,19094,27484,18595,23514,19118,19875,21578,19467,23140,19514,26984,19108,18617,27053,19609,24538,25624,25337,23694,21619,21870,22024,24393,32994,21692,31624,32682,25266,26366,39737,26667,24333,36509,32769,29257,37239,30956,29842,26311,54360
"WYSU","News/Music","4. Small (<$2M)",TRUE,21,63,12238,9294,6921,5749,4779,4803,4118,3279,3830,3197,2638,2686,2774,3125,3165,3697,3360,3087,3304,3239,3017,3801,3529,3781,3500,3855,4468,4102,4093,3101,3067,3327,3758,4312,3804,3334,3437,3456,4330,4761,4477,4258,4539,3736,4668,4968,4944,4826,4766,5658,5413,5152,4422,3607,4567,3380,4893,5855,5649,5562,5030,5121,5613
